LaminaID,lamina,categoria,tipo,seleccion,vender_low,vender_high,publicar_low,publicar_high,estado,cantidad,condition,image_url,notas
LAM-001,Mascotas común / no holográfica,Especial,Normal,,3000,8000,10000,15000,Available,1,Near mint,,
LAM-002,Mascotas holográfica FWC 03,Especial,Holográfica,,25000,40000,39900,60000,Available,1,Near mint,,
LAM-003,Lamine Yamal - Extra Sticker bronce/cobre,Especial,Extra Sticker,Extra Sticker bronce/cobre,90000,120000,130000,160000,Available,1,Near mint,,
LAM-004,Escudo Argentina holográfico,Escudo,Holográfica,Argentina,30000,45000,55000,70000,Available,1,Near mint,,
LAM-005,Escudo Portugal holográfico,Escudo,Holográfica,Portugal,30000,45000,50000,65000,Available,1,Near mint,,
LAM-006,Logo Panini / especial holográfica,Especial,Holográfica,,25000,40000,50000,65000,Available,1,Near mint,,
LAM-007,WE ARE 26 / FIFA holográfica,WE ARE,Holográfica,WE ARE 26 / FIFA holográfica,20000,35000,40000,55000,Available,1,Near mint,,
LAM-008,Harry Kane - Inglaterra,Jugador,Normal,Inglaterra,8000,12000,15000,20000,Available,1,Near mint,,
LAM-009,Thibaut Courtois - Bélgica,Jugador,Normal,Bélgica,5000,8000,10000,15000,Available,1,Near mint,,
LAM-010,Dani Carvajal - España,Jugador,Normal,España,4000,7000,8000,12000,Available,1,Near mint,,
LAM-011,Michael Olise - Francia,Jugador,Normal,Francia,4000,7000,8000,12000,Available,1,Near mint,,
LAM-012,FIFA Museum - Argentina 1986,FIFA Museum,Holográfica,Argentina 1986,80000,100000,120000,150000,Available,1,Near mint,,
LAM-013,FIFA Museum - Brazil 1994,FIFA Museum,Holográfica,Brazil 1994,45000,60000,65000,80000,Available,1,Near mint,,
LAM-014,FIFA Museum - Brazil 1962,FIFA Museum,Holográfica,Brazil 1962,25000,35000,40000,50000,Available,1,Near mint,,
LAM-015,FIFA Museum - Uruguay 1950,FIFA Museum,Holográfica,Uruguay 1950,20000,35000,40000,60000,Available,1,Near mint,,
LAM-016,FIFA Museum - Italy 2006,FIFA Museum,Holográfica,Italy 2006,15000,25000,30000,40000,Available,1,Near mint,,
LAM-017,FIFA Museum - Germany 1954,FIFA Museum,Holográfica,Germany 1954,15000,25000,30000,40000,Available,1,Near mint,,
LAM-018,Nico Williams - España,Jugador,Normal,España,12000,18000,20000,30000,Available,1,Near mint,,
LAM-019,Federico Valverde - Uruguay,Jugador,Normal,Uruguay,10000,15000,18000,25000,Available,1,Near mint,,
LAM-020,Aurélien Tchouaméni - Francia,Jugador,Normal,Francia,8000,12000,15000,20000,Available,1,Near mint,,
LAM-021,Declan Rice - Inglaterra,Jugador,Normal,Inglaterra,8000,12000,15000,20000,Available,1,Near mint,,
LAM-022,Jules Koundé - Francia,Jugador,Normal,Francia,6000,10000,12000,15000,Available,1,Near mint,,
LAM-023,Fabián Ruiz - España,Jugador,Normal,España,5000,8000,10000,12000,Available,1,Near mint,,
LAM-024,Lamine Yamal - España normal,Jugador,Normal,España,18000,25000,30000,45000,Available,1,Near mint,,
LAM-025,Cole Palmer - Inglaterra,Jugador,Normal,Inglaterra,10000,15000,18000,25000,Available,1,Near mint,,
LAM-026,Heung-min Son - Corea,Jugador,Normal,Corea,8000,12000,15000,20000,Available,1,Near mint,,
LAM-027,Ronald Araújo - Uruguay,Jugador,Normal,Uruguay,6000,10000,12000,15000,Available,1,Near mint,,
LAM-028,Mike Maignan - Francia,Jugador,Normal,Francia,5000,8000,10000,12000,Available,1,Near mint,,
LAM-029,Willian Pacho - Ecuador,Jugador,Normal,Ecuador,5000,8000,10000,12000,Available,1,Near mint,,
LAM-030,Rodri - España,Jugador,Normal,España,15000,22000,30000,40000,Available,1,Near mint,,
LAM-031,Florian Wirtz - Alemania,Jugador,Normal,Alemania,15000,22000,25000,35000,Available,1,Near mint,,
LAM-032,Kai Havertz - Alemania,Jugador,Normal,Alemania,8000,12000,15000,20000,Available,1,Near mint,,
LAM-033,Ibrahima Konaté - Francia,Jugador,Normal,Francia,6000,10000,12000,15000,Available,1,Near mint,,
LAM-034,Leandro Trossard - Bélgica,Jugador,Normal,Bélgica,5000,8000,10000,12000,Available,1,Near mint,,
LAM-035,Álvaro Morata - España,Jugador,Normal,España,4000,7000,8000,12000,Available,1,Near mint,,
LAM-036,Bukayo Saka - Inglaterra,Jugador,Normal,Inglaterra,15000,22000,30000,40000,Available,1,Near mint,,
LAM-037,Dani Olmo - España,Jugador,Normal,España,8000,12000,15000,20000,Available,1,Near mint,,
LAM-038,Marc Cucurella - España,Jugador,Normal,España,6000,10000,12000,15000,Available,1,Near mint,,
LAM-039,Pedro Porro - España,Jugador,Normal,España,5000,8000,10000,12000,Available,1,Near mint,,
LAM-040,Vozinha - Cabo Verde,Jugador,Normal,Cabo Verde,3000,6000,8000,10000,Available,1,Near mint,,
LAM-041,Achraf Hakimi - Marruecos,Jugador,Normal,Marruecos,8000,12000,15000,20000,Available,1,Near mint,,
LAM-042,Vitinha - Portugal,Jugador,Normal,Portugal,5000,8000,10000,15000,Available,1,Near mint,,
LAM-043,WE ARE - Morocco / Marruecos,WE ARE,Normal,Morocco / Marruecos,5000,8000,10000,15000,Available,1,Near mint,,
LAM-044,WE ARE - Saudi Arabia,WE ARE,Normal,Saudi Arabia,4000,7000,8000,12000,Available,1,Near mint,,
LAM-045,WE ARE - South Africa,WE ARE,Normal,South Africa,4000,7000,8000,12000,Available,1,Near mint,,
LAM-046,WE ARE - Tunisia,WE ARE,Normal,Tunisia,3000,6000,7000,10000,Available,1,Near mint,,
LAM-047,WE ARE - Iran,WE ARE,Normal,Iran,3000,6000,7000,10000,Available,1,Near mint,,
LAM-048,WE ARE - Qatar,WE ARE,Normal,Qatar,3000,5000,6000,9000,Available,1,Near mint,,
LAM-049,WE ARE - Panama,WE ARE,Normal,Panama,3000,5000,6000,9000,Available,1,Near mint,,
LAM-050,Escudo Alemania holográfico,Escudo,Holográfica,Alemania,30000,40000,50000,65000,Available,1,Near mint,,
LAM-051,Escudo Bélgica holográfico,Escudo,Holográfica,Bélgica,25000,35000,40000,55000,Available,1,Near mint,,
LAM-052,Escudo Japón holográfico,Escudo,Holográfica,Japón,20000,30000,35000,45000,Available,1,Near mint,,
LAM-053,Escudo Canadá holográfico,Escudo,Holográfica,Canadá,20000,30000,35000,45000,Available,1,Near mint,,
LAM-054,Escudo Marruecos holográfico,Escudo,Holográfica,Marruecos,20000,30000,35000,45000,Available,1,Near mint,,
LAM-055,Escudo Senegal holográfico,Escudo,Holográfica,Senegal,20000,30000,35000,45000,Available,1,Near mint,,
LAM-056,Escudo Ecuador holográfico,Escudo,Holográfica,Ecuador,18000,25000,30000,40000,Available,1,Near mint,,
LAM-057,Escudo Bosnia holográfico,Escudo,Holográfica,Bosnia,18000,25000,30000,40000,Available,1,Near mint,,
LAM-058,Logo / balón Mundial 2026 holográfico,Especial,Holográfica,,25000,35000,45000,60000,Available,1,Near mint,,
LAM-059,Escudo Croacia holográfico,Escudo,Holográfica,Croacia,20000,30000,35000,45000,Available,1,Near mint,,
LAM-060,Escudo Arabia Saudita holográfico,Escudo,Holográfica,Arabia Saudita,20000,30000,35000,45000,Available,1,Near mint,,
LAM-061,Escudo Australia holográfico,Escudo,Holográfica,Australia,20000,30000,35000,45000,Available,1,Near mint,,
LAM-062,Escudo Austria holográfico,Escudo,Holográfica,Austria,18000,28000,30000,40000,Available,1,Near mint,,
LAM-063,Escudo Suecia holográfico,Escudo,Holográfica,Suecia,18000,28000,30000,40000,Available,1,Near mint,,
LAM-064,Escudo Túnez holográfico,Escudo,Holográfica,Túnez,15000,25000,28000,38000,Available,1,Near mint,,
